1.7625	10987.5	705.207	1663.69	952.557	671.961	661.909	82.5961	100.994	1.137	0.11424	-0.307494	0.148745	-1.21185	0.328955	13408.4	267.37
1.7775	9440.56	604.305	887.679	657.029	940.6	672.277	139.003	145.77	1.30838	0.18506	-0.186805	0.140299	-1.00841	0.295009	11407.5	252.092
1.7925	6928.86	512.267	583.727	473.67	968.552	567.101	72.8671	81.9963	1.59771	0.273591	0.0952755	0.244097	-0.546198	0.51263	8555.46	216.208
1.8075	6186.57	540.145	896.292	683.789	252.724	350.965	216.927	140.171	1.48212	0.186184	0.180396	0.284925	-0.247186	0.316086	7551.17	199.736
1.8225	4465.48	564.483	1922.98	753.883	502.265	423.047	140.274	108.213	1.2876	0.161696	-0.157945	0.162269	-0.731358	0.333806	7034.09	192.608
1.8375	4175.66	479.501	710.872	358.022	1644.53	498.297	42.0255	47.1025	1.91066	0.336091	0.267777	0.352302	1.2667	0.680793	6572.93	191.155
1.8525	4417.93	453.593	1073.44	533.2	1066.4	500.472	40.6082	38.0614	1.67981	0.262451	0.0654824	0.237407	0.653598	0.800772	6599.22	192.638
1.8675	4050.97	448.776	1324.61	565.883	1495.45	551.554	36.9834	27.9429	1.53448	0.242186	-0.0534264	0.20861	0.062679	1.02092	6908.52	200.666
1.8825	4593.27	741.578	2538.26	1094.51	410.539	461.759	56.394	46.2572	1.12963	0.170014	0.0840995	0.548752	-0.187062	0.692739	7598.33	203.903
1.8975	4865.64	487.786	1503.14	611.941	1314.62	514.194	76.2449	46.3122	1.36152	0.178524	-0.0803532	0.139228	0.465075	0.614388	7756.09	207.078
1.9125	5062.82	552.7	2138.88	816.748	1320.45	591.145	112.901	109.789	1.15846	0.155815	-0.38038	0.110866	1.05102	0.315345	8630.94	221.067
1.9275	6141.37	615.172	2855.92	837.188	810.333	516.121	88.7707	92.3591	0.89649	0.117849	-0.236149	0.212198	-0.758471	0.451817	9903.36	224.625
1.9425	7317.63	605.65	788.81	580.755	1995.41	749.084	68.1241	100.313	0.915637	0.178401	-0.509744	0.142171	1.93873	0.343933	10169.5	240.274
1.9575	8373.94	584.025	1552.68	843.852	841.746	658.125	6.17249	13.3348	0.982016	0.121256	-0.193379	0.224189	0.490557	2.24962	10771	243.837
1.9725	8311.6	661.664	2408.51	1072.39	674.209	687.936	8.62311	24.9627	0.929768	0.110844	-0.324774	0.274551	0.852326	1.60952	11406.6	251.759
1.9875	10514.5	608.578	809.121	648.911	932.563	681.094	50.4089	54.14	0.934838	0.163645	-0.372138	0.19899	0.918382	0.610094	12309.5	253.155
2.0025	11418.4	611.238	776.808	632.942	816.064	663.928	39.4107	43.4477	0.908953	0.188562	-0.236084	0.279568	0.0587005	0.974783	13051.9	263.154
2.0175	7662.24	1213.33	5044.38	1050.63	218.307	179.543	132.191	116.219	0.870647	0.0994636	0.922228	1.03122	-0.617394	0.409723	13043.7	267.024
2.0325	9513.2	1232.16	3794.11	1597.76	248.081	519.949	97.3811	139.968	0.896416	0.111094	-0.0471857	1.19749	-1.05741	0.316234	13646	274.602
2.0475	10310.9	681.686	2000.07	962.559	782.444	644.589	24.0037	40.5154	1.19231	0.113126	-0.0357201	0.21124	-0.496223	0.752826	13120.7	263.828
2.0625	9896.51	778.505	2756.12	1177.55	574.485	657.759	13.2741	24.601	1.10607	0.103512	-0.238727	0.257881	-0.29188	1.20435	13233.9	265.126
2.0775	9562	806.887	2620.12	1224.34	517.11	648.981	23.5296	49.3054	1.16332	0.1167	-0.0995955	0.339507	-0.979186	0.581725	12724.2	262.676
2.0925	8395.12	1180.14	4280	1383.89	258.061	374.973	262.738	176.4	0.995269	0.112306	0.0954737	0.964089	-0.718133	0.250148	13201.2	265.236
2.1075	9641.99	1253.6	2980.26	1866.54	198.93	673.064	11.1864	18.7725	1.05692	0.113276	-0.194675	1.09091	0.438911	1.54799	12826.8	267.034
2.1225	7925.18	1204.8	4129.62	1049.87	164.271	161.794	111.339	97.8042	0.953826	0.0924852	1.03315	1.13941	-0.550878	0.429158	12336.7	259.061
2.1375	8477.63	738.075	2820.18	961.962	516.481	525.092	204.34	152.953	0.976044	0.108116	-0.365486	0.218156	-0.7812	0.29147	12015.9	250.431
2.1525	7485.39	767.593	2893.57	1212.22	482.219	604.305	109.038	76.4311	1.17262	0.132159	-0.193329	0.301846	0.682409	0.41199	10975.5	246.574
2.1675	7044.57	1268.31	3347.63	1217.4	98.4042	51.9909	9.18948	15.5863	0.968942	0.0917733	0.744567	2.10288	0.0948029	1.53711	10492.2	232.954
2.1825	5096.93	1160.48	4687.69	1063.67	141.434	115.531	108.418	48.5957	0.99517	0.129375	0.846075	1.40376	-0.0122863	0.620172	10037	237.722
2.1975	4717.66	1010.06	4120.87	710.052	177.273	296.962	477.959	441.515	0.652649	0.185633	1.2621	0.744805	-0.808544	0.287717	9494.17	217.612
2.2125	4696.76	1623.26	3529.53	1504.9	88.6856	118.683	25.9543	27.7476	0.929903	0.151403	0.772304	3.32797	-0.183583	0.981215	8348.45	207.246
2.2275	5249.42	531.771	1633.57	779.766	491.459	496.322	25.9411	27.5222	1.15191	0.151038	-0.212217	0.204898	0.40085	0.994785	7398.87	199.982
2.2425	3783.39	1111.78	2906.58	1571.68	136.409	435.66	104.768	72.74	1.03079	0.2442	-0.0180237	1.90195	0.458164	0.570864	6930.82	202.251
2.2575	2916.98	606.486	3535.87	603.715	144.259	50.8033	38.1284	51.2637	0.772454	0.167242	0.384528	0.918821	0.654139	0.948767	6636.67	186.805
2.2725	4068.2	449.408	1035.04	589.278	993.413	528.9	43.5831	68.786	1.16122	0.196936	-0.393397	0.137529	1.11527	0.524086	6139.11	184.08
2.2875	3706.28	447.722	1203.87	580.995	967.291	461.873	99.9691	101.63	1.00409	0.16158	-0.612831	0.11842	0.858037	0.348891	5976.67	177.001
2.3025	3205.83	577.866	2594.37	559.955	48.2344	26.1535	15.627	18.728	0.593247	0.16777	0.396664	1.65881	0.256109	1.69399	5861.59	171.111
2.3175	2730.25	538.378	2655.61	527.131	102.403	43.8086	53.7158	58.6996	0.705543	0.180192	0.380679	1.03918	0.528719	0.983512	5545.21	175.352
2.3325	3917.89	418.772	1115.37	406.599	404.979	335.581	216.248	253.436	0.509511	0.194889	-0.611508	0.23898	-1.3097	0.278112	5654.72	150.891
2.3475	3138.69	655.154	2416.63	656.435	59.0423	36.1224	18.0807	36.3279	0.751801	0.155069	0.370165	1.92367	0.828012	1.13788	5634.08	171.796
2.3625	3482.69	656.642	1888.38	1083.28	122.002	471.586	37.8616	59.3055	0.745713	0.189886	-0.395419	1.5052	0.731751	0.76933	5531.51	171.925
2.3775	4030.12	596.154	774.782	369.807	119.534	194.986	635.953	402.485	0.592782	0.162281	1.90709	0.398274	-0.560668	0.317034	5562.39	166.237
2.3925	4387.46	640.269	878.256	575.65	17.5447	68.0136	18.5109	55.6453	0.628503	0.236247	0.99897	3.46266	-0.659848	1.0472	5303.27	157.591
2.4075	3169.59	683.57	1593.64	734.855	24.8237	84.1929	41.2955	56.3968	0.901214	0.133113	0.0830274	2.94169	1.47325	0.487559	4832.22	156.933
2.4225	2819.4	474.458	1432.7	751.592	369.715	509.986	62.6698	116.194	0.809929	0.201587	-0.816358	0.173666	1.08164	0.358712	4681.98	162.484
2.4375	3379.91	523.201	1076.25	511.616	48.3795	32.3197	21.7194	33.1548	0.889988	0.126722	0.512985	1.57536	1.06162	0.804727	4525.62	150.046
2.4525	2927.35	447.162	1408.62	436.3	46.068	24.3126	4.0545	20.5983	0.647594	0.13872	0.285309	0.972349	2.06642	1.33573	4387.17	146.439
2.4675	2411.5	428.105	1232.27	453.855	52.1433	79.4865	194.637	105.107	0.97207	0.139573	-0.473692	0.50097	1.81444	0.232537	3886.67	139.882
2.4825	2263.88	427.369	1320.98	456.027	44.6755	51.7734	34.5737	50.3651	0.76777	0.151981	0.0409802	1.16211	2.26099	0.531008	3665.04	134.922
2.4975	1417.32	605.188	1643.67	472.711	51.5729	136.044	147.572	258.578	0.590277	0.392077	-0.674188	1.18642	1.6698	0.403036	3262.96	129.209
2.5125	2187.4	362.163	871.821	419.501	45.9559	96.9642	155.505	88.0025	0.950911	0.150249	-0.381314	0.705689	1.8554	0.256708	3261.02	128.601
2.5275	1913.12	361.543	1039.54	392.122	36.9288	52.2481	33.5179	56.9622	0.642876	0.171594	-0.0870851	1.30321	2.0323	0.488449	3025.43	122.382
2.5425	1756.56	312.875	740.095	374.503	96.0791	96.5583	214.885	108.404	0.959614	0.164508	-0.081865	0.569138	1.97897	0.22449	2807.77	119.381
2.5575	1402.74	281.668	1032.19	345.491	43.0363	80.1973	107.859	96.0633	0.587941	0.233069	-0.623463	0.750473	2.07333	0.329148	2586.68	114.379
2.5725	1127.86	276.156	1144.93	321.345	49.4427	54.7161	40.1215	76.6555	0.429568	0.375378	-0.200701	1.19541	2.12874	0.646718	2361.91	109.097
2.5875	1240.31	339.895	123.968	227.935	385.625	234.834	391.695	215.011	0.999018	0.295492	-0.979905	0.347744	1.09052	0.312586	2142.24	108.325
2.6025	1439.37	266.009	451.406	477.9	134.324	457.208	96.0951	110.72	0.616612	0.239191	-0.950544	0.423676	1.69708	0.64934	2120.07	108.319
2.6175	1410.68	261.587	161.664	272.447	169.041	353.085	65.2271	90.193	0.770544	0.403891	-0.695077	0.475245	1.66842	0.581716	1807.17	101.952
2.6325	1170.21	226.484	173.325	315.676	207.332	331.351	191.816	106.711	0.877769	0.256992	-1.16632	0.320401	1.40345	0.498129	1742.2	96.4073
2.6475	1291.85	232.409	444.991	126.718	11.5754	228.098	5.7544	10.7852	0.0118649	0.426022	0.688933	12.2347	-3.07178	3.75802	1755.02	83.6707
2.6625	1170.34	255.31	339.421	312.84	110.289	280.731	5.39866	33.0544	0.564723	0.311886	-0.785542	0.479864	1.58474	1.21449	1625.77	94.8286
2.6775	1092.5	230.781	157.427	206.768	296.507	274.641	90.2112	86.0747	0.618334	0.33384	-1.1161	0.27043	1.2882	0.464073	1635.77	97.7654
2.6925	844.443	299.666	141.748	189.62	329.617	324.203	31.9464	89.5999	0.0194387	0.476212	-1.60052	0.384077	1.20738	1.16463	1347.25	89.0024
2.7075	671.44	322.473	207.226	375.536	463.951	471.834	14.016	110.844	0.0464913	0.556737	1.65144	0.301943	-1.37087	3.58384	1356.82	88.5583
2.7225	382.658	213.999	157.027	204.491	525.793	207.137	78.6861	132.089	0.0708232	0.455309	-1.70552	0.326016	0.756674	0.639133	1144.26	78.6083
2.7375	709.895	646.26	187.827	555.301	252.354	194.915	1.35503	10.3733	0.683634	0.849709	2.19514	0.422295	-2.43254	7.45958	1151.26	80.7472
2.7525	552.537	180.417	246.64	119.784	354.496	210.097	27.1697	21.2779	0.0574125	0.295333	1.77899	0.199189	-2.32136	1.04824	1181.24	71.4334
2.7675	742.326	130.438	139.223	98.4985	74.6383	145.082	42.1952	63.2488	0.211847	0.586532	-1.80433	0.499509	-2.32754	1.16716	998.184	66.8167
2.7825	254.387	346.304	137.724	98.9878	586.946	177.763	37.1128	113.482	1.44373	0.509676	3.02856	0.568148	0.918536	1.14893	1016.15	78.1276
2.7975	181.025	318.735	88.2532	156.419	584.122	150.432	23.3121	44.5496	2.31128	0.748591	-2.48881	0.746648	1.27028	1.47742	876.795	74.1662
2.8125	6.7786	39.4287	72.6886	103.426	715.777	108.512	142.241	95.7072	1.68604	1.46692	-2.3459	0.717337	-0.24549	0.946389	937.731	70.5239
2.8275	114.475	279.996	132.332	90.8301	314.679	136.077	174.053	123.873	1.71437	0.715717	-3.13891	0.541579	0.497093	1.22256	735.707	67.216
2.8425	65.1398	165.281	77.0067	70.2943	350.098	237.51	325.129	127.359	0.980877	0.772062	2.63101	0.513234	-2.31677	0.991385	817.14	74.5004
2.8575	82.1167	125.769	74.9659	89.2241	325.191	225.057	447.136	141.804	1.18506	0.449185	-2.55196	0.52108	-0.894508	0.897504	930.038	81.8615
2.8725	209.724	68.0299	38.2518	119.462	292.978	229.569	303.15	153.999	2.55992	3.53063	-0.44341	3.62878	-1.52043	2.40661	844.819	92.4579
2.8875	243.419	119.082	20.8601	50.5287	95.7674	72.3873	438.409	118.702	2.67248	1.74309	-0.0767197	2.1952	0.84174	1.49366	798.335	84.754
2.9025	340.211	118.119	127.636	112.906	117.845	120.673	162.871	107.308	0.954487	0.304971	-1.04721	0.453278	-1.27866	0.423961	748.475	74.5927
2.9175	7.21684	19.0946	95.2952	90.671	534.047	142.872	197.711	134.573	0.012617	1.7571	2.12391	0.546207	0.548832	0.680677	834.323	102.92
2.9325	36.5603	44.006	177.391	174.669	550.49	163.247	152.39	151.143	0.790046	0.987016	-1.75199	0.532333	-0.179345	0.451573	916.92	114.85
2.9475	371.423	105.593	63.1722	85.2304	112.359	148.459	114.281	96.6823	0.845014	0.492565	-0.668701	0.620939	-1.30393	0.647992	661.25	83.526
2.9625	444.134	570.047	64.3927	214.525	126.78	475.369	68.7662	52.3076	0.426532	2.58838	1.62955	2.36628	-2.30306	4.23154	704.028	83.36
